"","Region","region_pop","region_cases_last_7_days","region_cases_last_7_days_per_100k","region_vax_rate","prev_per_100k","prev","m_test","m_v","event_size","Same vax % as county","Rapid test right before","100% vaccinated","100% vax & rapid test"
"1","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,1,8.8,1.9,7.7,1.6
"2","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,2,16.8,3.7,14.8,3.3
"3","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,3,24,5.5,21.3,4.9
"4","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,4,30.7,7.3,27.4,6.4
"5","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,5,36.8,9,33,8
"6","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,6,42.3,10.7,38.1,9.5
"7","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,7,47.4,12.4,42.9,11
"8","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,8,52,14.1,47.3,12.4
"9","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,9,56.2,15.7,51.3,13.9
"10","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,10,60,17.2,55.1,15.3
"11","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,11,63.5,18.8,58.5,16.7
"12","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,12,66.7,20.3,61.7,18.1
"13","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,13,69.6,21.8,64.7,19.4
"14","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,14,72.3,23.3,67.4,20.7
"15","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,15,74.7,24.7,69.9,22
"16","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,16,76.9,26.1,72.2,23.3
"17","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,17,79,27.5,74.3,24.6
"18","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,18,80.8,28.9,76.3,25.8
"19","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,19,82.5,30.2,78.1,27
"20","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,20,84,31.5,79.8,28.2
"21","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,21,85.4,32.8,81.4,29.4
"22","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,22,86.7,34.1,82.8,30.6
"23","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,23,87.9,35.3,84.1,31.7
"24","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,24,88.9,36.5,85.3,32.8
"25","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,25,89.9,37.7,86.5,33.9
"26","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,26,90.8,38.9,87.5,35
"27","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,27,91.6,40,88.5,36.1
"28","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,28,92.3,41.1,89.4,37.2
"29","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,29,93,42.2,90.2,38.2
"30","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,30,93.6,43.3,90.9,39.2
"31","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,31,94.2,44.4,91.6,40.2
"32","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,32,94.7,45.4,92.3,41.2
"33","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,33,95.1,46.5,92.9,42.2
"34","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,34,95.6,47.5,93.4,43.1
"35","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,35,96,48.4,93.9,44
"36","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,36,96.3,49.4,94.4,45
"37","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,37,96.6,50.4,94.8,45.9
"38","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,38,96.9,51.3,95.2,46.8
"39","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,39,97.2,52.2,95.6,47.6
"40","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,40,97.4,53.1,95.9,48.5
"41","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,41,97.7,54,96.2,49.3
"42","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,42,97.9,54.8,96.5,50.2
"43","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,43,98.1,55.7,96.8,51
"44","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,44,98.2,56.5,97,51.8
"45","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,45,98.4,57.3,97.3,52.6
"46","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,46,98.5,58.1,97.5,53.4
"47","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,47,98.7,58.9,97.7,54.1
"48","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,48,98.8,59.7,97.9,54.9
"49","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,49,98.9,60.4,98,55.6
"50","Northeast",49274692,1079285,2190,0.674306254415553,8760,0.0876137389148977,0.214,0.877513941784676,50,99,61.2,98.2,56.4
"51","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,1,7.3,1.6,6.3,1.4
"52","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,2,14.1,3.1,12.3,2.7
"53","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,3,20.3,4.6,17.8,4
"54","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,4,26.2,6.1,23.1,5.3
"55","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,5,31.6,7.6,27.9,6.6
"56","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,6,36.6,9,32.5,7.9
"57","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,7,41.2,10.4,36.8,9.1
"58","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,8,45.5,11.8,40.8,10.4
"59","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,9,49.5,13.2,44.5,11.6
"60","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,10,53.2,14.6,48.1,12.8
"61","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,11,56.6,15.9,51.4,14
"62","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,12,59.8,17.2,54.4,15.1
"63","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,13,62.7,18.5,57.3,16.3
"64","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,14,65.4,19.8,60,17.4
"65","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,15,67.9,21,62.6,18.5
"66","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,16,70.3,22.3,64.9,19.6
"67","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,17,72.5,23.5,67.2,20.7
"68","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,18,74.5,24.7,69.3,21.8
"69","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,19,76.3,25.9,71.2,22.9
"70","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,20,78.1,27,73,23.9
"71","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,21,79.7,28.2,74.7,24.9
"72","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,22,81.1,29.3,76.3,26
"73","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,23,82.5,30.4,77.8,27
"74","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,24,83.8,31.5,79.2,28
"75","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,25,85,32.6,80.6,28.9
"76","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,26,86.1,33.6,81.8,29.9
"77","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,27,87.1,34.6,82.9,30.9
"78","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,28,88,35.7,84,31.8
"79","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,29,88.9,36.7,85,32.7
"80","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,30,89.7,37.7,86,33.6
"81","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,31,90.5,38.6,86.9,34.5
"82","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,32,91.2,39.6,87.7,35.4
"83","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,33,91.8,40.5,88.5,36.3
"84","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,34,92.4,41.5,89.2,37.2
"85","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,35,93,42.4,89.9,38
"86","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,36,93.5,43.3,90.5,38.9
"87","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,37,94,44.2,91.1,39.7
"88","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,38,94.4,45,91.7,40.5
"89","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,39,94.8,45.9,92.2,41.3
"90","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,40,95.2,46.7,92.7,42.1
"91","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,41,95.5,47.6,93.2,42.9
"92","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,42,95.9,48.4,93.6,43.7
"93","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,43,96.2,49.2,94,44.4
"94","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,44,96.4,50,94.4,45.2
"95","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,45,96.7,50.8,94.8,45.9
"96","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,46,96.9,51.6,95.1,46.7
"97","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,47,97.2,52.3,95.4,47.4
"98","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,48,97.4,53.1,95.7,48.1
"99","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,49,97.6,53.8,96,48.8
"100","West",78339999,1430441,1826,0.645963232652071,7304,0.0730375807127595,0.214,0.8682590212423,50,97.7,54.5,96.2,49.5
"101","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,1,6.9,1.5,5.8,1.2
"102","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,2,13.2,2.9,11.2,2.4
"103","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,3,19.2,4.3,16.3,3.7
"104","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,4,24.7,5.7,21.1,4.8
"105","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,5,29.9,7.1,25.7,6
"106","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,6,34.7,8.5,29.9,7.2
"107","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,7,39.2,9.8,34,8.3
"108","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,8,43.4,11.2,37.8,9.4
"109","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,9,47.2,12.5,41.4,10.6
"110","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,10,50.9,13.7,44.7,11.7
"111","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,11,54.2,15,47.9,12.8
"112","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,12,57.4,16.3,50.9,13.8
"113","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,13,60.3,17.5,53.7,14.9
"114","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,14,63,18.7,56.4,15.9
"115","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,15,65.6,19.9,58.9,17
"116","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,16,67.9,21.1,61.3,18
"117","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,17,70.1,22.2,63.5,19
"118","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,18,72.2,23.4,65.6,20
"119","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,19,74.1,24.5,67.6,21
"120","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,20,75.9,25.6,69.5,22
"121","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,21,77.5,26.7,71.2,22.9
"122","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,22,79.1,27.8,72.9,23.9
"123","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,23,80.5,28.8,74.4,24.8
"124","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,24,81.8,29.9,75.9,25.7
"125","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,25,83.1,30.9,77.3,26.7
"126","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,26,84.2,31.9,78.6,27.6
"127","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,27,85.3,32.9,79.8,28.5
"128","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,28,86.3,33.9,81,29.3
"129","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,29,87.3,34.9,82.1,30.2
"130","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,30,88.1,35.8,83.1,31.1
"131","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,31,88.9,36.8,84.1,31.9
"132","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,32,89.7,37.7,85,32.8
"133","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,33,90.4,38.6,85.9,33.6
"134","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,34,91.1,39.5,86.7,34.4
"135","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,35,91.7,40.4,87.5,35.2
"136","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,36,92.3,41.3,88.2,36
"137","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,37,92.8,42.1,88.9,36.8
"138","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,38,93.3,43,89.5,37.6
"139","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,39,93.7,43.8,90.1,38.3
"140","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,40,94.2,44.6,90.7,39.1
"141","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,41,94.6,45.5,91.2,39.9
"142","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,42,94.9,46.3,91.7,40.6
"143","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,43,95.3,47.1,92.2,41.3
"144","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,44,95.6,47.8,92.6,42
"145","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,45,95.9,48.6,93.1,42.8
"146","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,46,96.2,49.3,93.5,43.5
"147","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,47,96.5,50.1,93.8,44.2
"148","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,48,96.7,50.8,94.2,44.9
"149","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,49,96.9,51.5,94.5,45.5
"150","South",125585532,2153421,1715,0.554122986077727,6860,0.0685881873717746,0.214,0.839567014291465,50,97.1,52.3,94.8,46.2
"151","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,1,5.8,1.2,4.9,1
"152","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,2,11.2,2.4,9.5,2.1
"153","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,3,16.3,3.7,13.9,3.1
"154","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,4,21.1,4.8,18.1,4.1
"155","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,5,25.7,6,22,5.1
"156","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,6,29.9,7.2,25.8,6.1
"157","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,7,34,8.3,29.4,7.1
"158","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,8,37.8,9.4,32.9,8
"159","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,9,41.4,10.6,36.1,9
"160","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,10,44.7,11.7,39.2,9.9
"161","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,11,47.9,12.7,42.2,10.9
"162","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,12,50.9,13.8,45,11.8
"163","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,13,53.7,14.9,47.7,12.7
"164","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,14,56.4,15.9,50.2,13.6
"165","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,15,58.9,17,52.6,14.5
"166","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,16,61.3,18,54.9,15.4
"167","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,17,63.5,19,57.1,16.3
"168","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,18,65.6,20,59.2,17.1
"169","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,19,67.6,21,61.2,18
"170","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,20,69.5,22,63.1,18.9
"171","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,21,71.2,22.9,64.9,19.7
"172","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,22,72.9,23.9,66.6,20.5
"173","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,23,74.4,24.8,68.2,21.4
"174","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,24,75.9,25.7,69.7,22.2
"175","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,25,77.3,26.7,71.2,23
"176","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,26,78.6,27.6,72.6,23.8
"177","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,27,79.8,28.5,73.9,24.6
"178","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,28,81,29.3,75.2,25.4
"179","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,29,82.1,30.2,76.4,26.1
"180","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,30,83.1,31.1,77.6,26.9
"181","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,31,84.1,31.9,78.6,27.7
"182","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,32,85,32.8,79.7,28.4
"183","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,33,85.9,33.6,80.7,29.2
"184","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,34,86.7,34.4,81.6,29.9
"185","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,35,87.5,35.2,82.5,30.6
"186","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,36,88.2,36,83.3,31.4
"187","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,37,88.9,36.8,84.2,32.1
"188","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,38,89.5,37.6,84.9,32.8
"189","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,39,90.1,38.3,85.7,33.5
"190","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,40,90.7,39.1,86.4,34.2
"191","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,41,91.2,39.9,87,34.8
"192","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,42,91.7,40.6,87.6,35.5
"193","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,43,92.2,41.3,88.2,36.2
"194","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,44,92.6,42,88.8,36.9
"195","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,45,93.1,42.8,89.4,37.5
"196","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,46,93.5,43.5,89.9,38.2
"197","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,47,93.8,44.2,90.4,38.8
"198","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,48,94.2,44.9,90.8,39.4
"199","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,49,94.5,45.5,91.3,40.1
"200","Midwest",68326303,983592,1440,0.567465723997975,5760,0.0575820412821106,0.214,0.843617144023042,50,94.8,46.2,91.7,40.7
